DATA,DIA,TIPO,DESCRICAO,ESTADO,CODIGO_MUNICIPIO,ANO,MES,NOME_MES,FERIADO_NACIONAL
2021-05-13,13,MUNICIPAL, Emancipação Política Administrativa de Sorriso/MT ,MT,5107925.0,2021,5,May,Não
2021-06-29,29,MUNICIPAL,São Pedro - Padroeiro de Sorriso/MT,MT,5107925.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,,MT,5107941.0,2021,6,June,Não
2021-09-20,20,MUNICIPAL,,MT,5107941.0,2021,9,September,Não
2021-05-13,13,MUNICIPAL,Feriado Municipal,MT,5107958.0,2021,5,May,Não
2021-07-04,4,MUNICIPAL,,MT,5108006.0,2021,7,July,Não
2021-05-13,13,MUNICIPAL,,MT,5108055.0,2021,5,May,Não
2021-04-30,30,MUNICIPAL,,MT,5108204.0,2021,4,April,Não
2021-12-10,10,MUNICIPAL,,MT,5108204.0,2021,12,December,Não
2021-02-16,16,MUNICIPAL,Feriado Municipal,MT,5108402.0,2021,2,February,Não
2021-04-02,2,MUNICIPAL,conforme Lei Municipal nº 1.128 de 18/12/1991,MT,5108402.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,Feriado de Corpus Crhisti segundo decreto n° 44/2017,MT,5108402.0,2021,6,June,Não
2021-05-13,13,MUNICIPAL,Comemorações da Emancipação do Município de Vera-MT,MT,5108501.0,2021,5,May,Não
2021-07-27,27,MUNICIPAL,Aniversário de Fundação do Município,MT,5108501.0,2021,7,July,Não
2021-10-28,28,MUNICIPAL,"Dia de São Judas Tadeu, padroeiro do Município",MT,5108501.0,2021,10,October,Não
2021-03-19,19,MUNICIPAL,Aniversário de Vila Bela,MT,5105507.0,2021,3,March,Não
2021-05-13,13,MUNICIPAL,,MT,5108600.0,2021,5,May,Não
2021-06-29,29,MUNICIPAL,,MT,5108600.0,2021,6,June,Não
2021-08-10,10,MUNICIPAL,,MT,5108600.0,2021,8,August,Não
2021-03-19,19,MUNICIPAL,Dia de São José,PA,1500206.0,2021,3,March,Não
2021-08-02,2,MUNICIPAL,,PA,1500305.0,2021,8,August,Não
2021-01-06,6,MUNICIPAL,,PA,1500404.0,2021,1,January,Não
2021-01-20,20,MUNICIPAL,,PA,1500404.0,2021,1,January,Não
2021-06-10,10,MUNICIPAL,,PA,1500404.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,,PA,1500404.0,2021,6,June,Não
2021-06-28,28,MUNICIPAL,,PA,1500503.0,2021,6,June,Não
2021-08-23,23,MUNICIPAL,,PA,1500503.0,2021,8,August,Não
2021-01-20,20,MUNICIPAL,,PA,1500602.0,2021,1,January,Não
2021-11-06,6,MUNICIPAL,,PA,1500602.0,2021,11,November,Não
2021-01-03,3,MUNICIPAL,Feriado Municipal,PA,1500800.0,2021,1,January,Não
2021-03-28,28,MUNICIPAL,,PA,1500909.0,2021,3,March,Não
2021-07-26,26,MUNICIPAL,,PA,1500909.0,2021,7,July,Não
2021-09-29,29,MUNICIPAL,,PA,1500909.0,2021,9,September,Não
2021-06-01,1,MUNICIPAL,,PA,1501204.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,,PA,1501204.0,2021,6,June,Não
2021-08-31,31,MUNICIPAL,,PA,1501204.0,2021,8,August,Não
2021-10-30,30,MUNICIPAL,,PA,1501204.0,2021,10,October,Não
2021-12-03,3,MUNICIPAL,Feriado Municipal,PA,1501303.0,2021,12,December,Não
2021-01-12,12,MUNICIPAL,conforme Lei Municipal nº 6306 de 01 de março de 1967,PA,1501402.0,2021,1,January,Não
2021-03-30,30,MUNICIPAL,Feriado Municipal,PA,1501501.0,2021,3,March,Não
2021-07-16,16,MUNICIPAL,Feriado Municipal,PA,1501501.0,2021,7,July,Não
2021-12-29,29,MUNICIPAL,Feriado Municipal,PA,1501501.0,2021,12,December,Não
2021-06-24,24,MUNICIPAL,,PA,1501600.0,2021,6,June,Não
2021-11-29,29,MUNICIPAL,,PA,1501600.0,2021,11,November,Não
2021-07-08,8,MUNICIPAL,Feriado Municipal,PA,1501709.0,2021,7,July,Não
2021-08-28,28,MUNICIPAL,Feriado Municipal,PA,1501709.0,2021,8,August,Não
2021-12-26,26,MUNICIPAL,Feriado Municipal,PA,1501709.0,2021,12,December,Não
2021-07-30,30,MUNICIPAL,,PA,1501725.0,2021,7,July,Não
2021-01-20,20,MUNICIPAL,,PA,1501782.0,2021,1,January,Não
2021-12-13,13,MUNICIPAL,,PA,1501782.0,2021,12,December,Não
2021-07-26,26,MUNICIPAL,Feriado Municipal,PA,1501808.0,2021,7,July,Não
2021-06-24,24,MUNICIPAL,,PA,1502103.0,2021,6,June,Não
2021-12-24,24,MUNICIPAL,,PA,1502103.0,2021,12,December,Não
2021-10-05,5,MUNICIPAL, http://www.canaadoscarajas.pa.gov.br/arquivos/lei_organica_canaa_dos_carajas.pdf,PA,1502152.0,2021,10,October,Não
2021-11-30,30,MUNICIPAL,Feriado Municipal,PA,1502152.0,2021,11,November,Não
2021-11-05,5,MUNICIPAL,Feriado Municipal,PA,1502202.0,2021,11,November,Não
2021-07-05,5,MUNICIPAL,,PA,1502301.0,2021,7,July,Não
2021-12-29,29,MUNICIPAL,,PA,1502301.0,2021,12,December,Não
2021-01-28,28,MUNICIPAL,Aniversário de Castanhal,PA,1502400.0,2021,1,January,Não
2021-03-19,19,MUNICIPAL,Dia de São José,PA,1502400.0,2021,3,March,Não
2021-05-30,30,MUNICIPAL,,PA,1502707.0,2021,5,May,Não
2021-03-08,8,MUNICIPAL,,PA,1502756.0,2021,3,March,Não
2021-05-10,10,MUNICIPAL,,PA,1502756.0,2021,5,May,Não
2021-06-29,29,MUNICIPAL,,PA,1502756.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,PA,1502756.0,2021,11,November,Não
2021-05-10,10,MUNICIPAL,Feriado Municipal,PA,1502772.0,2021,5,May,Não
2021-11-27,27,MUNICIPAL,Feriado Municipal,PA,1502772.0,2021,11,November,Não
2021-05-14,14,MUNICIPAL,,PA,1502905.0,2021,5,May,Não
2021-05-12,12,MUNICIPAL,,PA,1502939.0,2021,5,May,Não
2021-04-19,19,MUNICIPAL,Dia da Criação da Colonia de Floresta do Araguaia,PA,1503044.0,2021,4,April,Não
2021-08-13,13,MUNICIPAL,Dia do Evangélico,PA,1503044.0,2021,8,August,Não
2021-09-15,15,MUNICIPAL,,PA,1503044.0,2021,9,September,Não
2021-01-20,20,MUNICIPAL,,PA,1503200.0,2021,1,January,Não
2021-06-23,23,MUNICIPAL,,PA,1503200.0,2021,6,June,Não
2021-07-16,16,MUNICIPAL,Feriado Municipal,PA,1503309.0,2021,7,July,Não
2021-07-26,26,MUNICIPAL,Feriado Municipal,PA,1503309.0,2021,7,July,Não
2021-12-13,13,MUNICIPAL,,PA,1503457.0,2021,12,December,Não
2021-06-18,18,MUNICIPAL,,PA,1503507.0,2021,6,June,Não
2021-12-16,16,MUNICIPAL,,PA,1503507.0,2021,12,December,Não
2021-07-26,26,MUNICIPAL,,PA,1503606.0,2021,7,July,Não
2021-12-15,15,MUNICIPAL,,PA,1503606.0,2021,12,December,Não
2021-06-13,13,MUNICIPAL,,PA,1503705.0,2021,6,June,Não
2021-07-14,14,MUNICIPAL,,PA,1503705.0,2021,7,July,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,PA,1503804.0,2021,6,June,Não
2021-12-29,29,MUNICIPAL,Feriado Municipal,PA,1503804.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,Feriado Municipal,PA,1503903.0,2021,1,January,Não
2021-03-08,8,MUNICIPAL,Feriado Municipal,PA,1503903.0,2021,3,March,Não
2021-04-09,9,MUNICIPAL,Feriado Municipal,PA,1503903.0,2021,4,April,Não
2021-07-02,2,MUNICIPAL,Feriado Municipal,PA,1503903.0,2021,7,July,Não
2021-05-11,11,MUNICIPAL,,PA,1504059.0,2021,5,May,Não
2021-04-05,5,MUNICIPAL,Aniversário de Marabá,PA,1504208.0,2021,4,April,Não
2021-11-20,20,MUNICIPAL,,PA,1504208.0,2021,11,November,Não
2021-09-29,29,MUNICIPAL,,PA,1504307.0,2021,9,September,Não
2021-07-06,6,MUNICIPAL,,PA,1504406.0,2021,7,July,Não
2021-09-22,22,MUNICIPAL,,PA,1504422.0,2021,9,September,Não
2021-05-12,12,MUNICIPAL,,PA,1504455.0,2021,5,May,Não
2021-07-25,25,MUNICIPAL,,PA,1504455.0,2021,7,July,Não
2021-10-31,31,MUNICIPAL,,PA,1504604.0,2021,10,October,Não
2021-11-28,28,MUNICIPAL,,PA,1504604.0,2021,11,November,Não
2021-08-28,28,MUNICIPAL,Feriado Municipal,PA,1504703.0,2021,8,August,Não
2021-03-15,15,MUNICIPAL,,PA,1504802.0,2021,3,March,Não
2021-12-27,27,MUNICIPAL,,PA,1504950.0,2021,12,December,Não
2021-11-20,20,MUNICIPAL,,PA,1504976.0,2021,11,November,Não
2021-12-30,30,MUNICIPAL,,PA,1505007.0,2021,12,December,Não
2021-12-13,13,MUNICIPAL,,PA,1505031.0,2021,12,December,Não
2021-12-20,20,MUNICIPAL,,PA,1505064.0,2021,12,December,Não
2021-06-04,4,MUNICIPAL,,PA,1505106.0,2021,6,June,Não
2021-07-26,26,MUNICIPAL,,PA,1505106.0,2021,7,July,Não
2021-12-24,24,MUNICIPAL,,PA,1505304.0,2021,12,December,Não
2021-05-29,29,MUNICIPAL,,PA,1505403.0,2021,5,May,Não
2021-05-22,22,MUNICIPAL,,PA,1505437.0,2021,5,May,Não
2021-10-31,31,MUNICIPAL,,PA,1505437.0,2021,10,October,Não
2021-05-10,10,MUNICIPAL,,PA,1505486.0,2021,5,May,Não
2021-01-23,23,MUNICIPAL,,PA,1505502.0,2021,1,January,Não
2021-01-20,20,MUNICIPAL,Feriado Municipal,PA,1505536.0,2021,1,January,Não
2021-05-10,10,MUNICIPAL,Feriado Municipal,PA,1505536.0,2021,5,May,Não
2021-09-26,26,MUNICIPAL,,PA,1505650.0,2021,9,September,Não
2021-04-30,30,MUNICIPAL,,PA,1505700.0,2021,4,April,Não
2021-01-24,24,MUNICIPAL,,PA,1505809.0,2021,1,January,Não
2021-02-02,2,MUNICIPAL,,PA,1505809.0,2021,2,February,Não
2021-06-24,24,MUNICIPAL,,PA,1505908.0,2021,6,June,Não
2021-11-19,19,MUNICIPAL,,PA,1505908.0,2021,11,November,Não
2021-05-13,13,MUNICIPAL,,PA,1506138.0,2021,5,May,Não
2021-05-13,13,MUNICIPAL,,PA,1506161.0,2021,5,May,Não
2021-08-13,13,MUNICIPAL,,PA,1506161.0,2021,8,August,Não
2021-05-13,13,MUNICIPAL,,PA,1506187.0,2021,5,May,Não
2021-02-10,10,MUNICIPAL,Feriado Municipal,PA,1506195.0,2021,2,February,Não
2021-02-12,12,MUNICIPAL,Feriado Municipal,PA,1506195.0,2021,2,February,Não
2021-05-10,10,MUNICIPAL,Feriado Municipal,PA,1506195.0,2021,5,May,Não
2021-09-08,8,MUNICIPAL,,PA,1506203.0,2021,9,September,Não
2021-01-07,7,MUNICIPAL,,PA,1506500.0,2021,1,January,Não
2021-05-24,24,MUNICIPAL,,PA,1506609.0,2021,5,May,Não
2021-12-29,29,MUNICIPAL,,PA,1506609.0,2021,12,December,Não
2021-11-07,7,MUNICIPAL,,PA,1506708.0,2021,11,November,Não
2021-06-22,22,MUNICIPAL,,PA,1506807.0,2021,6,June,Não
2021-04-04,4,MUNICIPAL,,PA,1507003.0,2021,4,April,Não
2021-06-13,13,MUNICIPAL,,PA,1507003.0,2021,6,June,Não
2021-11-30,30,MUNICIPAL,,PA,1507151.0,2021,11,November,Não
2021-12-27,27,MUNICIPAL,,PA,1507151.0,2021,12,December,Não
2021-08-08,8,MUNICIPAL,,PA,1507201.0,2021,8,August,Não
2021-09-08,8,MUNICIPAL,,PA,1507201.0,2021,9,September,Não
2021-12-09,9,MUNICIPAL,,PA,1507201.0,2021,12,December,Não
2021-04-10,10,MUNICIPAL,,PA,1507300.0,2021,4,April,Não
2021-11-20,20,MUNICIPAL,,PA,1507300.0,2021,11,November,Não
2021-12-30,30,MUNICIPAL,,PA,1507409.0,2021,12,December,Não
2021-05-10,10,MUNICIPAL,,PA,1507458.0,2021,5,May,Não
2021-09-29,29,MUNICIPAL,,PA,1507607.0,2021,9,September,Não
2021-10-31,31,MUNICIPAL,,PA,1507607.0,2021,10,October,Não
2021-01-20,20,MUNICIPAL,Feriado Municipal,PA,1507904.0,2021,1,January,Não
2021-06-29,29,MUNICIPAL,Feriado Municipal,PA,1507904.0,2021,6,June,Não
2021-01-20,20,MUNICIPAL,,PA,1507979.0,2021,1,January,Não
2021-09-01,1,MUNICIPAL,,PA,1508001.0,2021,9,September,Não
2021-05-10,10,MUNICIPAL,,PA,1508084.0,2021,5,May,Não
2021-05-13,13,MUNICIPAL,,PA,1508084.0,2021,5,May,Não
2021-03-18,18,MUNICIPAL,Feriado Municipal,PA,1508100.0,2021,3,March,Não
2021-03-19,19,MUNICIPAL,Dia de São José,PA,1508100.0,2021,3,March,Não
2021-10-31,31,MUNICIPAL,Feriado Municipal,PA,1508100.0,2021,10,October,Não
2021-12-31,31,MUNICIPAL,Feriado Municipal,PA,1508100.0,2021,12,December,Não
2021-12-31,31,MUNICIPAL,,PA,1508126.0,2021,12,December,Não
2021-05-13,13,MUNICIPAL,,PA,1508159.0,2021,5,May,Não
2021-09-13,13,MUNICIPAL,,PA,1508159.0,2021,9,September,Não
2021-01-20,20,MUNICIPAL,,PA,1508209.0,2021,1,January,Não
2021-02-14,14,MUNICIPAL,,PA,1508209.0,2021,2,February,Não
2021-08-05,5,MUNICIPAL,,PA,1508209.0,2021,8,August,Não
2021-07-06,6,MUNICIPAL,,PA,1508308.0,2021,7,July,Não
2021-05-13,13,MUNICIPAL,,PA,1508407.0,2021,5,May,Não
2021-11-01,1,MUNICIPAL,Feriado Municipal,PB,2500304.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,,PB,2500403.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2500403.0,2021,6,June,Não
2021-09-05,5,MUNICIPAL,,PB,2500403.0,2021,9,September,Não
2021-12-08,8,MUNICIPAL,,PB,2500403.0,2021,12,December,Não
2021-04-24,24,MUNICIPAL,Feriado Municipal,PB,2500601.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,PB,2500601.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,Feriado Municipal,PB,2500601.0,2021,8,August,Não
2021-03-08,8,MUNICIPAL,,PB,2500809.0,2021,3,March,Não
2021-06-24,24,MUNICIPAL,,PB,2500809.0,2021,6,June,Não
2021-07-22,22,MUNICIPAL,,PB,2500809.0,2021,7,July,Não
2021-12-08,8,MUNICIPAL,,PB,2500809.0,2021,12,December,Não
2021-02-19,19,MUNICIPAL,,PB,2500908.0,2021,2,February,Não
2021-06-24,24,MUNICIPAL,,PB,2500908.0,2021,6,June,Não
2021-09-08,8,MUNICIPAL,,PB,2500908.0,2021,9,September,Não
2021-12-19,19,MUNICIPAL,,PB,2500908.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,PB,2501005.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2501005.0,2021,6,June,Não
2021-07-10,10,MUNICIPAL,,PB,2501005.0,2021,7,July,Não
2021-12-08,8,MUNICIPAL,,PB,2501005.0,2021,12,December,Não
2021-05-18,18,MUNICIPAL,,PB,2501104.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,,PB,2501104.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2501104.0,2021,12,December,Não
2021-12-02,2,MUNICIPAL,,PB,2501302.0,2021,12,December,Não
2021-12-08,8,MUNICIPAL,,PB,2501302.0,2021,12,December,Não
2021-01-06,6,MUNICIPAL,,PB,2501500.0,2021,1,January,Não
2021-05-08,8,MUNICIPAL,,PB,2501609.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,,PB,2501609.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2501609.0,2021,12,December,Não
2021-04-29,29,MUNICIPAL,Feriado Municipal,PB,2501575.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,PB,2501575.0,2021,6,June,Não
2021-12-15,15,MUNICIPAL,,PB,2501807.0,2021,12,December,Não
2021-06-29,29,MUNICIPAL,Dia 29 – Festividades de São Pedro (Lei nº 01/99),PB,2501906.0,2021,6,June,Não
2021-09-06,6,MUNICIPAL,Emancipação político-administrativa de Belém (Lei nº 12/99),PB,2501906.0,2021,9,September,Não
2021-12-08,8,MUNICIPAL,Dia da Padroeira N. Sra. da Conceição (Lei nº 12/99),PB,2501906.0,2021,12,December,Não
2021-06-13,13,MUNICIPAL,,PB,2502409.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,PB,2502409.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2502409.0,2021,6,June,Não
2021-04-30,30,MUNICIPAL,,PB,2502508.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,,PB,2502508.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,PB,2502805.0,2021,6,June,Não
2021-12-28,28,MUNICIPAL,,PB,2502805.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,PB,2503001.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2503001.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2503001.0,2021,12,December,Não
2021-12-27,27,MUNICIPAL,,PB,2503001.0,2021,12,December,Não
2021-06-04,4,MUNICIPAL,,PB,2503100.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,PB,2503100.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2503100.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2503100.0,2021,12,December,Não
2021-06-10,10,MUNICIPAL,Feriado Municipal,PB,2503209.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,PB,2503209.0,2021,6,June,Não
2021-12-12,12,MUNICIPAL,Feriado Municipal,PB,2503209.0,2021,12,December,Não
2021-06-13,13,MUNICIPAL,,PB,2503506.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,,PB,2503506.0,2021,8,August,Não
2021-09-27,27,MUNICIPAL,,PB,2503506.0,2021,9,September,Não
2021-01-06,6,MUNICIPAL,,PB,2503605.0,2021,1,January,Não
2021-11-07,7,MUNICIPAL,,PB,2503605.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,PB,2503605.0,2021,12,December,Não
2021-08-22,22,MUNICIPAL,Feriado Municipal,PB,2503704.0,2021,8,August,Não
2021-09-15,15,MUNICIPAL,Feriado Municipal,PB,2503704.0,2021,9,September,Não
2021-06-24,24,MUNICIPAL,conforme Lei Municipal nº 348 de 10/03/1967,PB,2504009.0,2021,6,June,Não
2021-10-11,11,MUNICIPAL,conforme Lei Municipal nº 348 de 10/03/1967,PB,2504009.0,2021,10,October,Não
2021-12-08,8,MUNICIPAL,conforme Lei Municipal nº 348 de 10/03/1967,PB,2504009.0,2021,12,December,Não
2021-01-06,6,MUNICIPAL,,PB,2516409.0,2021,1,January,Não
2021-04-30,30,MUNICIPAL,,PB,2516409.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,,PB,2516409.0,2021,6,June,Não
2021-05-26,26,MUNICIPAL,,PB,2504306.0,2021,5,May,Não
2021-09-08,8,MUNICIPAL,,PB,2504306.0,2021,9,September,Não
2021-11-09,9,MUNICIPAL,,PB,2504306.0,2021,11,November,Não
2021-04-29,29,MUNICIPAL,,PB,2504355.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,,PB,2504355.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2504355.0,2021,12,December,Não
2021-06-24,24,MUNICIPAL,Dia de São João,PB,2504405.0,2021,6,June,Não
2021-10-08,8,MUNICIPAL,Aniversário da cidade,PB,2504405.0,2021,10,October,Não
2021-12-08,8,MUNICIPAL,Nossa Senhora da Conceição,PB,2504405.0,2021,12,December,Não
2021-04-04,4,MUNICIPAL,,PB,2504801.0,2021,4,April,Não
2021-05-22,22,MUNICIPAL,,PB,2504801.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,,PB,2504801.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2504801.0,2021,6,June,Não
2021-01-25,25,MUNICIPAL,,PB,2505105.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2505105.0,2021,6,June,Não
2021-07-17,17,MUNICIPAL,,PB,2505105.0,2021,7,July,Não
2021-09-24,24,MUNICIPAL,,PB,2505105.0,2021,9,September,Não
2021-01-22,22,MUNICIPAL,,PB,2505709.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2505709.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,PB,2505709.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,PB,2505709.0,2021,12,December,Não
2021-03-08,8,MUNICIPAL,Dia das Mulheres,PB,2505808.0,2021,3,March,Não
2021-06-11,11,MUNICIPAL,"Sagrado Coração de Jesus, padroeira da cidade",PB,2505808.0,2021,6,June,Não
2021-07-10,10,MUNICIPAL,Dia do Evangélico,PB,2505808.0,2021,7,July,Não
2021-12-22,22,MUNICIPAL,Aniversário da Emancipação Política do Município,PB,2505808.0,2021,12,December,Não
2021-04-26,26,MUNICIPAL,Consagrado à Padroeira da Cidade Nossa Senhora do Bom Conselho,PB,2506004.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,Dia de São João,PB,2506004.0,2021,6,June,Não
2021-12-01,1,MUNICIPAL,Aniversário do Município,PB,2506004.0,2021,12,December,Não
2021-12-08,8,MUNICIPAL,Dia da Imaculada Conceição,PB,2506004.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,PB,2506103.0,2021,1,January,Não
2021-06-13,13,MUNICIPAL,,PB,2506103.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,PB,2506103.0,2021,6,June,Não
2021-12-22,22,MUNICIPAL,,PB,2506103.0,2021,12,December,Não
2021-02-02,2,MUNICIPAL,Dia de Nossa Senhora da Luz,PB,2506301.0,2021,2,February,Não
2021-06-03,3,MUNICIPAL,Corpus Christi,PB,2506301.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,Dia de São João,PB,2506301.0,2021,6,June,Não
2021-11-26,26,MUNICIPAL,Aniversário da Emancipação política do município,PB,2506301.0,2021,11,November,Não
2021-04-23,23,MUNICIPAL,,PB,2506400.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,,PB,2506400.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2506400.0,2021,12,December,Não
2021-12-19,19,MUNICIPAL,,PB,2506400.0,2021,12,December,Não
2021-06-24,24,MUNICIPAL,,PB,2506806.0,2021,6,June,Não
2021-11-03,3,MUNICIPAL,,PB,2506806.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,PB,2506806.0,2021,12,December,Não
2021-03-20,20,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,3,March,Não
2021-05-24,24,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,6,June,Não
2021-07-05,5,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,7,July,Não
2021-08-08,8,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,8,August,Não
2021-11-07,7,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,11,November,Não
2021-11-22,22,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,PB,2506905.0,2021,12,December,Não
2021-01-09,9,MUNICIPAL,,PB,2507002.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2507002.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2507002.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,PB,2507002.0,2021,12,December,Não
2021-01-06,6,MUNICIPAL,,PB,2507101.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2507101.0,2021,6,June,Não
2021-12-29,29,MUNICIPAL,,PB,2507101.0,2021,12,December,Não
2021-02-02,2,MUNICIPAL,,PB,2507309.0,2021,2,February,Não
2021-06-24,24,MUNICIPAL,,PB,2507309.0,2021,6,June,Não
2021-08-17,17,MUNICIPAL,,PB,2507309.0,2021,8,August,Não
2021-12-08,8,MUNICIPAL,,PB,2507309.0,2021,12,December,Não
2021-04-02,2,MUNICIPAL,"Sexta-Feira Santa, conforme Lei nº 8805, de 23 de maio 1999",PB,2507507.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,conforme Lei Municipal nº 8805 de 23/05/1999,PB,2507507.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,Dia da Consciência Negra,PB,2507507.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,conforme Lei Municipal nº 8805 de 23/05/1999,PB,2507507.0,2021,12,December,Não
2021-03-19,19,MUNICIPAL,Dia de São José,PB,2507705.0,2021,3,March,Não
2021-07-25,25,MUNICIPAL,,PB,2507705.0,2021,7,July,Não
2021-11-04,4,MUNICIPAL,,PB,2507705.0,2021,11,November,Não
2021-01-20,20,MUNICIPAL,,PB,2508208.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2508208.0,2021,6,June,Não
2021-12-20,20,MUNICIPAL,,PB,2508208.0,2021,12,December,Não
2021-01-04,4,MUNICIPAL,,PB,2508307.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,PB,2508307.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2508307.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,,PB,2508307.0,2021,8,August,Não
2021-01-20,20,MUNICIPAL,Dia de São Sebastião,PB,2508554.0,2021,1,January,Não
2021-04-29,29,MUNICIPAL,Emancipação política do Município,PB,2508554.0,2021,4,April,Não
2021-06-29,29,MUNICIPAL,,PB,2508901.0,2021,6,June,Não
2021-05-21,21,MUNICIPAL,,PB,2509008.0,2021,5,May,Não
2021-05-31,31,MUNICIPAL,,PB,2509008.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,,PB,2509008.0,2021,6,June,Não
2021-12-21,21,MUNICIPAL,,PB,2509008.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,PB,2509107.0,2021,1,January,Não
2021-05-25,25,MUNICIPAL,,PB,2509107.0,2021,5,May,Não
2021-06-24,24,MUNICIPAL,,PB,2509107.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,PB,2509107.0,2021,6,June,Não
2021-06-25,25,MUNICIPAL,Alusivo à morte do ex-prefeito Luiz Goncalves de Lima.,PB,2509404.0,2021,6,June,Não
2021-09-15,15,MUNICIPAL,"Alusivo à Padroeira da cidade, Nossa Senhora das Dores.",PB,2509404.0,2021,9,September,Não
2021-11-07,7,MUNICIPAL,Alusivo à morte do ex-prefeito José Benedito da Silveira (Zé Silveira),PB,2509404.0,2021,11,November,Não
2021-12-12,12,MUNICIPAL,Emancipação política do município,PB,2509404.0,2021,12,December,Não
2021-06-28,28,MUNICIPAL,Emancipação Política,PB,2509701.0,2021,6,June,Não
2021-09-15,15,MUNICIPAL,Nossa Senhora das Dores,PB,2509701.0,2021,9,September,Não
2021-02-12,12,MUNICIPAL,,PB,2509800.0,2021,2,February,Não
2021-02-21,21,MUNICIPAL,,PB,2509800.0,2021,2,February,Não
2021-06-13,13,MUNICIPAL,,PB,2509800.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,PB,2509800.0,2021,6,June,Não
2021-09-27,27,MUNICIPAL,,PB,2509800.0,2021,9,September,Não
